Date,ARKB Close,ARKB Volume,BTC Close,NAV Estimate,Premium/Discount (bps),Cost (bps),Create Signal,Redeem Signal,Spread Captured (bps),P&L Per Trade (USD)
2024-01-11,15.5867,17925000,46368.59,14.0497,1093.96,34.87,true,false,1059.09,8253.87
2024-01-12,14.6200,10364400,42853.17,12.9845,1259.57,36.78,true,false,1222.79,8938.60
2024-01-16,14.5033,8599500,43154.95,13.0759,1091.61,37.03,true,false,1054.58,7647.49
2024-01-17,14.2867,3750900,42742.65,12.9510,1031.30,37.50,true,false,993.81,7099.08
2024-01-18,13.6500,8620800,41262.06,12.5024,917.90,38.97,true,false,878.93,5998.72
2024-01-19,13.9100,6289800,41618.41,12.6104,1030.60,38.35,true,false,992.25,6901.08
2024-01-22,13.4017,9714900,39507.37,11.9707,1195.36,39.58,true,false,1155.78,7744.71
2024-01-23,13.0733,8473500,39845.55,12.0732,828.39,40.42,true,false,787.97,5150.68
2024-01-24,13.2000,7111200,40077.07,12.1434,870.14,40.09,true,false,830.05,5478.35
2024-01-25,13.2900,3729000,39933.81,12.0999,983.52,39.86,true,false,943.66,6270.63
2024-01-26,14.0067,7229700,41816.87,12.6705,1054.54,38.13,true,false,1016.41,7118.27
2024-01-29,14.4033,7533000,43288.25,13.1163,981.21,37.24,true,false,943.97,6798.17
2024-01-30,14.5367,6047700,42952.61,13.0146,1169.47,36.96,true,false,1132.52,8231.50
2024-01-31,14.1833,4866300,42582.61,12.9025,992.68,37.73,true,false,954.95,6772.18
2024-02-01,14.3533,5284200,43075.77,13.0520,997.07,37.35,true,false,959.72,6887.59
2024-02-02,14.3167,6437700,43185.86,13.0853,941.02,37.43,true,false,903.59,6468.17
2024-02-05,14.1267,3540600,42658.67,12.9256,929.24,37.85,true,false,891.38,6296.12
2024-02-06,14.3733,4214100,43084.67,13.0547,1010.12,37.31,true,false,972.81,6991.28
2024-02-07,14.7233,5939700,44318.22,13.4284,964.31,36.56,true,false,927.74,6829.74
2024-02-08,15.2000,6432000,45301.57,13.7264,1073.57,35.61,true,false,1037.97,7888.55
2024-02-09,15.8667,7257900,47147.20,14.2856,1106.75,34.36,true,false,1072.39,8507.65
2024-02-12,16.7700,6404100,49958.22,15.1373,1078.56,32.83,true,false,1045.73,8768.45
2024-02-13,16.4900,9443700,49742.44,15.0720,940.85,33.29,true,false,907.56,7482.81
2024-02-14,17.2733,11683500,51826.70,15.7035,999.68,32.05,true,false,967.63,8357.07
2024-02-15,17.2800,10072500,51938.55,15.7374,980.23,32.04,true,false,948.18,8192.31
2024-02-16,17.3233,5675700,52160.20,15.8045,960.98,31.98,true,false,929.01,8046.76
2024-02-20,17.3600,8202900,52284.88,15.8423,957.99,31.92,true,false,926.07,8038.30
2024-02-21,17.0067,11431800,51839.18,15.7073,827.26,32.46,true,false,794.80,6758.42
2024-02-22,17.3700,3781500,51304.97,15.5454,1173.72,31.91,true,false,1141.81,9916.64
2024-02-23,17.0467,4056300,50731.95,15.3718,1089.59,32.40,true,false,1057.19,9010.76
2024-02-26,18.1767,15595500,54522.40,16.5203,1002.63,30.76,true,false,971.88,8832.73
2024-02-27,19.0467,10775700,57085.37,17.2969,1011.63,29.63,true,false,982.00,9351.93
2024-02-28,20.1667,21924600,62504.79,18.9390,648.25,28.31,true,false,619.94,6251.02
2024-02-29,20.7600,9501300,61198.38,18.5431,1195.53,27.68,true,false,1167.86,12122.35
2024-03-01,21.0600,5721900,62440.63,18.9195,1131.37,27.37,true,false,1104.00,11625.10
2024-03-04,22.5967,12509700,68330.41,20.7041,914.09,25.91,true,false,888.18,10034.95
2024-03-05,20.6800,25505400,63801.20,19.3318,697.42,27.76,true,false,669.66,6924.29
2024-03-06,22.3667,8527200,66106.80,20.0304,1166.38,26.12,true,false,1140.26,12751.94
2024-03-07,22.5933,10567500,66925.48,20.2784,1141.56,25.92,true,false,1115.65,12603.08
2024-03-08,23.1300,11887200,68300.09,20.6949,1176.65,25.46,true,false,1151.20,13313.58
2024-03-11,24.0667,14723700,72123.91,21.8535,1012.71,24.70,true,false,988.01,11889.04
2024-03-12,23.8000,22278300,71481.29,21.6588,988.59,24.91,true,false,963.68,11467.81
2024-03-13,24.5367,11204100,73083.50,22.1443,1080.35,24.34,true,false,1056.01,12955.52
2024-03-14,23.1400,17618700,71396.59,21.6332,696.54,25.45,true,false,671.09,7764.52
2024-03-15,23.0500,9571200,69403.77,21.0293,960.87,25.52,true,false,935.35,10779.93
2024-03-18,22.2867,9556200,67548.59,20.4672,888.95,26.19,true,false,862.76,9614.06
2024-03-19,21.4700,14887500,61912.77,18.7596,1444.82,26.96,true,false,1417.87,15220.78
2024-03-20,21.9733,16595400,67913.67,20.5778,678.15,26.48,true,false,651.67,7159.71
2024-03-21,21.7400,10282200,65491.39,19.8439,955.51,26.70,true,false,928.81,10096.20
2024-03-22,21.3333,8810700,63778.76,19.3250,1039.26,27.09,true,false,1012.17,10796.44
2024-03-25,23.7100,12596100,69958.81,21.1975,1185.27,24.98,true,false,1160.29,13755.25
2024-03-26,23.1767,7525800,69987.84,21.2063,929.13,25.42,true,false,903.72,10472.59
2024-03-27,22.9000,8552700,69455.34,21.0450,881.46,25.65,true,false,855.81,9799.02
2024-03-28,23.6600,9526800,70744.95,21.4357,1037.65,25.02,true,false,1012.63,11979.43
2024-04-01,23.2600,5875800,69702.15,21.1198,1013.39,25.35,true,false,988.04,11490.92
2024-04-02,21.9900,5929500,65446.97,19.8304,1089.02,26.46,true,false,1062.55,11682.77
2024-04-03,21.9567,3618900,65980.81,19.9922,982.62,26.49,true,false,956.13,10496.71
2024-04-04,22.8467,5534100,68508.84,20.7582,1006.10,25.70,true,false,980.41,11199.51
2024-04-05,22.4767,5460000,67837.64,20.5548,934.99,26.02,true,false,908.97,10215.35
2024-04-08,23.9300,6236400,71631.36,21.7043,1025.46,24.80,true,false,1000.66,11972.89
2024-04-09,22.9933,7454700,69139.02,20.9491,975.80,25.57,true,false,950.23,10924.45
2024-04-10,23.3833,6188400,70587.88,21.3881,932.86,25.24,true,false,907.61,10611.49
2024-04-11,23.5033,5789400,70060.61,21.2284,1071.66,25.15,true,false,1046.52,12298.33
2024-04-12,22.2967,10749300,67195.87,20.3603,951.02,26.18,true,false,924.84,10310.45
2024-04-15,21.1033,8256000,63426.21,19.2181,980.94,27.32,true,false,953.62,10062.28
2024-04-16,20.9067,4731000,63811.86,19.3350,812.86,27.52,true,false,785.34,8209.42
2024-04-17,20.3500,8520600,61276.69,18.5668,960.40,28.11,true,false,932.29,9486.04
2024-04-18,21.1867,7046100,63512.75,19.2444,1009.28,27.24,true,false,982.04,10403.12
2024-04-19,21.4733,5412900,63843.57,19.3446,1100.43,26.96,true,false,1073.47,11525.49
2024-04-22,22.2000,4821000,66837.68,20.2518,961.98,26.27,true,false,935.71,10386.38
2024-04-23,22.1833,2796300,66407.27,20.1214,1024.74,26.29,true,false,998.46,11074.57
2024-04-24,21.3033,8093700,64276.90,19.4759,938.30,27.12,true,false,911.18,9705.60
2024-04-25,21.5867,3738600,64481.71,19.5380,1048.58,26.85,true,false,1021.73,11027.90
2024-04-26,21.2400,2640000,63755.32,19.3179,995.01,27.19,true,false,967.82,10278.24
2024-04-29,20.9900,3861900,63841.12,19.3439,850.99,27.44,true,false,823.55,8643.15
2024-04-30,19.6933,7215000,60636.86,18.3730,718.65,28.85,true,false,689.80,6792.18
2024-05-01,18.9567,7567800,58254.01,17.6510,739.73,29.74,true,false,710.00,6729.57
2024-05-02,19.7933,5177100,59123.43,17.9144,1048.84,28.73,true,false,1020.10,10095.63
2024-05-03,20.7133,4213500,62889.84,19.0556,869.93,27.73,true,false,842.21,8722.47
2024-05-06,21.0800,3187500,63161.95,19.1381,1014.69,27.35,true,false,987.35,10406.64
2024-05-07,21.0167,3126900,62334.82,18.8874,1127.32,27.41,true,false,1099.91,11558.19
2024-05-08,20.7133,1900200,61187.94,18.5399,1172.27,27.73,true,false,1144.55,11853.70
2024-05-09,20.8333,3366000,63049.96,19.1041,905.14,27.60,true,false,877.54,9141.05
2024-05-10,20.2133,5576100,60792.78,18.4202,973.45,28.26,true,false,945.19,9552.73
2024-05-13,21.0633,3586200,62901.45,19.0591,1051.57,27.36,true,false,1024.20,10786.55
2024-05-14,20.5233,2188800,61552.79,18.6505,1004.18,27.93,true,false,976.25,10017.95
2024-05-15,22.0200,6952800,66267.49,20.0791,966.65,26.44,true,false,940.22,10351.81
2024-05-16,21.7400,3244200,65231.58,19.7652,999.15,26.70,true,false,972.45,10570.50
2024-05-17,22.3800,3312900,67051.88,20.3167,1015.56,26.11,true,false,989.45,11071.96
2024-05-20,23.4000,5621700,71448.20,21.6488,808.91,25.23,true,false,783.68,9169.06
2024-05-21,23.1033,4255800,70136.53,21.2514,871.46,25.48,true,false,845.98,9772.46
2024-05-22,23.2167,2849700,69122.34,20.9441,1085.08,25.38,true,false,1059.70,12301.32
2024-05-23,22.3767,4687200,67929.56,20.5827,871.61,26.11,true,false,845.50,9459.76
2024-05-24,23.0800,3838800,68526.10,20.7634,1115.71,25.50,true,false,1090.21,12581.04
2024-05-28,22.7967,3891900,68296.22,20.6938,1016.21,25.74,true,false,990.47,11289.67
2024-05-29,22.4067,2794800,67578.09,20.4762,942.81,26.08,true,false,916.72,10270.35
2024-05-30,22.9167,3943500,68364.99,20.7146,1063.06,25.64,true,false,1037.42,11887.09
2024-05-31,22.5167,5303400,67491.41,20.4499,1010.65,25.99,true,false,984.66,11085.68
2024-06-03,23.0867,4742700,68804.78,20.8478,1073.88,25.49,true,false,1048.39,12101.94
2024-06-04,23.4967,5390100,70567.77,21.3820,988.98,25.15,true,false,963.83,11323.35
2024-06-05,23.7733,3614400,71082.82,21.5381,1037.81,24.93,true,false,1012.88,12039.74
2024-06-06,23.4900,3377400,70757.16,21.4394,956.45,25.16,true,false,931.30,10938.07
2024-06-07,23.0567,6935100,69342.59,21.0108,973.72,25.52,true,false,948.20,10931.20
2024-06-10,23.1533,2227500,69512.28,21.0622,992.83,25.44,true,false,967.39,11199.16
2024-06-11,22.4467,5383500,67332.03,20.4016,1002.40,26.05,true,false,976.35,10957.95
2024-06-12,22.5000,6848100,68241.19,20.6771,881.61,26.00,true,false,855.61,9625.66
2024-06-13,22.1700,5592000,66756.40,20.2272,960.49,26.30,true,false,934.20,10355.58
2024-06-14,21.8067,6059400,66011.09,20.0014,902.59,26.64,true,false,875.96,9550.84
2024-06-17,22.2233,3430200,66490.30,20.1466,1030.83,26.25,true,false,1004.58,11162.60
2024-06-18,21.4467,3980400,65140.75,19.7376,865.87,26.98,true,false,838.89,8995.66
2024-06-20,21.6700,3860700,64828.66,19.6431,1031.87,26.77,true,false,1005.11,10890.34
2024-06-21,21.4033,2457600,64096.20,19.4211,1020.63,27.02,true,false,993.61,10633.26
2024-06-24,19.7467,10519800,60277.41,18.2641,811.76,28.79,true,false,782.98,7730.58
2024-06-25,20.6367,10480800,61804.64,18.7268,1019.85,27.81,true,false,992.05,10236.29
2024-06-26,20.3033,3252900,60811.28,18.4258,1018.96,28.16,true,false,990.80,10058.23
2024-06-27,20.4567,2868900,61604.80,18.6663,959.17,28.00,true,false,931.17,9524.35
2024-06-28,19.9933,3005400,60320.14,18.2770,939.07,28.51,true,false,910.56,9102.56
2024-07-01,21.0567,6264000,62851.98,19.0442,1056.76,27.37,true,false,1029.39,10837.79
2024-07-02,20.6067,3498000,62029.02,18.7948,964.03,27.84,true,false,936.19,9645.91
2024-07-03,20.1367,2784900,60173.92,18.2327,1044.26,28.35,true,false,1015.91,10228.55
2024-07-05,18.8533,9312600,56662.38,17.1687,981.22,29.87,true,false,951.35,8968.11
2024-07-08,18.8133,7342200,56705.10,17.1816,949.67,29.92,true,false,919.75,8651.79
2024-07-09,19.2833,3965100,58009.23,17.5768,970.90,29.34,true,false,941.57,9078.28
2024-07-10,19.1333,3787500,57742.50,17.4960,935.85,29.52,true,false,906.33,8670.54
2024-07-11,19.1233,4792500,57344.91,17.3755,1005.91,29.53,true,false,976.38,9335.83
2024-07-12,19.2067,5105100,57899.46,17.5435,948.00,29.43,true,false,918.57,8821.35
2024-07-15,21.1533,7960500,64870.15,19.6557,761.96,27.27,true,false,734.68,7770.51
2024-07-16,21.7433,4902300,65097.15,19.7244,1023.55,26.70,true,false,996.86,10837.48
2024-07-17,21.5300,3445500,64118.79,19.4280,1081.95,26.90,true,false,1055.05,11357.57
2024-07-18,21.1867,3770400,63974.07,19.3841,929.90,27.24,true,false,902.66,9562.14
2024-07-19,22.4333,9190800,66710.16,20.2132,1098.37,26.06,true,false,1072.31,12027.75
2024-07-22,22.7700,4378500,67585.25,20.4783,1119.07,25.76,true,false,1093.31,12447.31
2024-07-23,21.8367,4169100,65927.67,19.9761,931.40,26.61,true,false,904.80,9878.87
2024-07-24,21.8733,3900300,65372.13,19.8078,1042.81,26.57,true,false,1016.24,11114.27
2024-07-25,21.5400,4383000,65777.23,19.9305,807.56,26.89,true,false,780.67,8407.77
2024-07-26,22.6800,4295700,67912.06,20.5774,1021.82,25.84,true,false,995.98,11294.45
2024-07-29,22.4233,8012700,66819.91,20.2464,1075.20,26.07,true,false,1049.13,11762.52
2024-07-30,21.9467,4154400,66201.02,20.0589,941.11,26.50,true,false,914.60,10036.25
2024-07-31,21.7233,3778500,64619.25,19.5796,1094.86,26.72,true,false,1068.15,11601.86
2024-08-01,21.0667,10461600,65357.50,19.8033,637.95,27.36,true,false,610.59,6431.50
2024-08-02,20.8267,6218100,61415.07,18.6088,1191.86,27.61,true,false,1164.25,12123.75
2024-08-05,17.8133,17231400,53991.46,16.3594,888.74,31.26,true,false,857.48,7637.25
2024-08-06,18.9033,6945900,56034.32,16.9784,1133.76,29.81,true,false,1103.95,10434.17
2024-08-07,18.2267,7175700,55027.46,16.6733,931.64,30.69,true,false,900.95,8210.63
2024-08-08,19.7933,6178200,61710.14,18.6982,585.71,28.73,true,false,556.97,5512.15
2024-08-09,20.2400,3142800,60880.11,18.4467,972.17,28.23,true,false,943.93,9552.61
2024-08-12,19.6600,4372500,59354.52,17.9844,931.69,28.89,true,false,902.80,8874.49
2024-08-13,20.2733,2668200,60609.57,18.3647,1039.30,28.20,true,false,1011.10,10249.17
2024-08-14,19.6200,5080800,58737.27,17.7974,1024.09,28.94,true,false,995.15,9762.44
2024-08-15,19.0067,5583600,57560.10,17.4407,897.87,29.68,true,false,868.20,8250.78
2024-08-16,19.9000,3912000,58894.11,17.8449,1151.64,28.61,true,false,1123.02,11174.08
2024-08-19,19.6433,2076300,59493.45,18.0265,896.91,28.91,true,false,868.00,8525.23
2024-08-20,19.8333,3636000,59012.79,17.8809,1091.92,28.69,true,false,1063.23,10543.75
2024-08-21,20.5500,3797700,61175.19,18.5361,1086.48,27.90,true,false,1058.59,10876.98
2024-08-22,20.0800,2445900,60381.91,18.2957,975.24,28.41,true,false,946.83,9506.21
2024-08-23,21.2200,8664900,64094.36,19.4206,926.55,27.21,true,false,899.34,9542.01
2024-08-26,21.0967,3279600,62880.66,19.0528,1072.71,27.33,true,false,1045.38,11027.06
2024-08-27,20.6933,2546100,59504.13,18.0298,1477.33,27.75,true,false,1449.58,14998.31
2024-08-28,19.6100,5318700,59027.63,17.8854,964.27,28.95,true,false,935.32,9170.82
2024-08-29,19.7400,7066800,59388.18,17.9946,969.95,28.80,true,false,941.15,9289.15
2024-08-30,19.5433,5624700,59119.48,17.9132,910.02,29.03,true,false,880.99,8608.75
2024-09-03,19.3167,2491500,57431.02,17.4016,1100.51,29.30,true,false,1071.22,10346.16
2024-09-04,19.3333,5095200,57971.54,17.5654,1006.50,29.28,true,false,977.22,9446.50
2024-09-05,18.6633,3590700,56160.49,17.0166,967.70,30.11,true,false,937.59,8749.30
2024-09-06,17.8167,5876400,53948.75,16.3465,899.40,31.26,true,false,868.14,7733.67
2024-09-09,19.0367,5656800,57019.54,17.2769,1018.55,29.64,true,false,988.92,9412.83
2024-09-10,19.3167,1578900,57648.71,17.4676,1058.60,29.30,true,false,1029.30,9941.32
2024-09-11,19.1933,4677600,57343.17,17.3750,1046.53,29.45,true,false,1017.09,9760.66
2024-09-12,19.4667,2158200,58127.01,17.6125,1052.77,29.12,true,false,1023.65,9963.52
2024-09-13,19.9100,5260200,60571.30,18.3531,848.30,28.60,true,false,819.70,8160.11
2024-09-16,19.3000,2319300,58192.51,17.6323,945.80,29.32,true,false,916.49,8844.09
2024-09-17,19.9667,6385500,60308.54,18.2735,926.58,28.54,true,false,898.04,8965.43
2024-09-18,20.0033,2914200,61649.68,18.6799,708.51,28.50,true,false,680.01,6801.23
2024-09-19,21.0700,2162100,62940.46,19.0710,1048.21,27.36,true,false,1020.85,10754.71
2024-09-20,20.9233,2092200,63192.98,19.1475,927.46,27.51,true,false,899.96,9415.06
2024-09-23,21.0833,2321100,63329.80,19.1889,987.24,27.34,true,false,959.89,10118.87
2024-09-24,21.4233,1906800,64301.97,19.4835,995.63,27.01,true,false,968.63,10375.59
2024-09-25,21.0467,1117200,63143.14,19.1324,1000.55,27.38,true,false,973.17,10241.01
2024-09-26,21.5633,5789700,65181.02,19.7498,918.23,26.87,true,false,891.36,9610.33
2024-09-27,21.8867,5879400,65790.66,19.9346,979.25,26.56,true,false,952.69,10425.62
2024-09-30,21.1567,2991600,63329.50,19.1888,1025.51,27.27,true,false,998.24,10559.69
2024-10-01,20.5633,5548200,60837.01,18.4336,1155.35,27.88,true,false,1127.46,11592.19
2024-10-02,20.0433,4041000,60632.79,18.3717,909.88,28.45,true,false,881.42,8833.34
2024-10-03,20.3233,2630400,60759.40,18.4101,1039.23,28.14,true,false,1011.09,10274.35
2024-10-04,20.7933,2407500,62067.48,18.8064,1056.49,27.64,true,false,1028.85,10696.62
2024-10-07,21.1233,2791800,62236.66,18.8577,1201.43,27.30,true,false,1174.13,12400.75
2024-10-08,20.7267,3163800,62131.97,18.8260,1009.60,27.71,true,false,981.89,10175.69
2024-10-09,20.3033,1816800,60582.10,18.3564,1060.64,28.16,true,false,1032.48,10481.39
