Date,ARKB Close,ARKB Volume,BTC Close,NAV Estimate,Premium/Discount (bps),Cost (bps),Create Signal,Redeem Signal,Spread Captured (bps),P&L Per Trade (USD)
2024-10-10,19.8733,2799300,60274.50,18.2632,881.64,28.64,true,false,853.00,8475.97
2024-10-11,21.0267,5747100,62445.09,18.9209,1112.95,27.40,true,false,1085.55,11412.77
2024-10-14,21.9600,7416000,66046.13,20.0120,973.43,26.49,true,false,946.94,10397.37
2024-10-15,22.3267,7316400,67041.11,20.3135,991.07,26.16,true,false,964.92,10771.70
2024-10-16,22.5733,2829300,67612.72,20.4867,1018.56,25.94,true,false,992.62,11203.38
2024-10-17,22.2633,2756400,67399.84,20.4222,901.56,26.21,true,false,875.35,9744.09
2024-10-18,22.8700,3651900,68418.79,20.7309,1031.85,25.68,true,false,1006.17,11505.54
2024-10-21,22.5600,3329100,67367.85,20.4125,1052.07,25.95,true,false,1026.13,11574.71
2024-10-22,22.4600,2722200,67361.41,20.4105,1004.14,26.04,true,false,978.10,10984.07
2024-10-23,22.1000,3300300,66432.20,20.1290,979.21,26.36,true,false,952.85,10528.96
2024-10-24,22.7300,2117700,68161.05,20.6528,1005.77,25.80,true,false,979.97,11137.40
2024-10-25,22.2233,7313400,66642.41,20.1927,1005.65,26.25,true,false,979.40,10882.82
2024-10-28,23.1967,3508800,69907.76,21.1821,951.10,25.40,true,false,925.70,10736.54
2024-10-29,24.1633,5822400,72720.49,22.0343,966.23,24.62,true,false,941.61,11376.20
2024-10-30,23.9100,2624700,72339.54,21.9189,908.40,24.82,true,false,883.58,10563.24
2024-10-31,23.2867,6186600,70215.19,21.2752,945.45,25.32,true,false,920.13,10713.34
2024-11-01,23.0267,5354400,69482.47,21.0532,937.38,25.54,true,false,911.84,10498.26
2024-11-04,22.3800,5609100,67811.51,20.5469,892.16,26.11,true,false,866.05,9691.14
2024-11-05,23.1133,5027700,69359.56,21.0159,998.00,25.47,true,false,972.53,11239.18
2024-11-06,25.3633,9414600,75639.08,22.9186,1066.68,23.74,true,false,1042.94,13226.23
2024-11-07,25.4833,4266000,75904.86,22.9992,1080.11,23.66,true,false,1056.45,13460.94
2024-11-08,25.5867,4056000,76545.48,23.1933,1031.93,23.59,true,false,1008.34,12900.08
2024-11-11,28.9767,8872500,88701.48,26.8765,781.39,21.53,true,false,759.86,11009.17
2024-11-12,29.8533,6288900,87955.81,26.6506,1201.74,21.07,true,false,1180.67,17623.47
2024-11-13,29.8567,9077700,90584.16,27.4470,877.93,21.07,true,false,856.86,12791.52
2024-11-14,29.0933,12705000,87250.43,26.4369,1004.83,21.47,true,false,983.36,14304.62
2024-11-15,30.5000,4411800,91066.01,27.5930,1053.53,20.75,true,false,1032.77,15749.80
2024-11-18,30.5033,5103900,90542.64,27.4344,1118.64,20.75,true,false,1097.88,16744.55
2024-11-19,30.8133,5679000,92343.79,27.9802,1012.56,20.60,true,false,991.96,15282.76
2024-11-20,31.4333,5060700,94339.49,28.5849,996.49,20.32,true,false,976.18,15342.27
2024-11-21,32.7033,7065000,98504.73,29.8469,957.02,19.76,true,false,937.26,15325.72
2024-11-22,32.9933,7611600,98997.66,29.9963,999.14,19.64,true,false,979.50,16158.44
2024-11-25,31.5667,7823700,93102.30,28.2100,1189.89,20.26,true,false,1169.63,18460.69
2024-11-26,30.2533,5245500,91985.32,27.8716,854.56,20.87,true,false,833.68,12610.82
2024-11-27,32.2067,5867100,95962.53,29.0766,1076.47,19.97,true,false,1056.50,17013.18
2024-11-29,32.3233,3602400,97461.52,29.5308,945.62,19.92,true,false,925.70,14960.81
2024-12-02,31.8800,5318400,95865.30,29.0472,975.24,20.12,true,false,955.13,15224.76
2024-12-03,31.8267,3896700,96002.16,29.0887,941.26,20.14,true,false,921.13,14658.18
2024-12-04,32.9567,4839300,98768.53,29.9269,1012.40,19.65,true,false,992.75,16358.84
2024-12-05,32.9867,7179900,96593.57,29.2679,1270.61,19.64,true,false,1250.97,20632.71
2024-12-06,33.8250,7067700,99920.71,30.2760,1172.22,19.30,true,false,1152.92,19498.78
2024-12-09,32.0267,5122800,97432.72,29.5221,848.37,20.05,true,false,828.31,13264.08
2024-12-10,32.1233,3764400,96675.43,29.2927,966.34,20.01,true,false,946.34,15199.72
2024-12-11,33.8333,4695000,101173.03,30.6554,1036.65,19.30,true,false,1017.35,17210.21
2024-12-12,33.3400,3289500,100043.00,30.3130,998.57,19.50,true,false,979.07,16321.16
2024-12-13,33.8500,3510600,101459.26,30.7422,1010.94,19.29,true,false,991.64,16783.59
2024-12-16,35.2333,5529600,106029.72,32.1270,966.89,18.77,true,false,948.12,16702.68
2024-12-17,35.5100,4930500,106140.60,32.1606,1041.46,18.67,true,false,1022.79,18159.58
2024-12-18,33.4400,4363800,100041.54,30.3126,1031.72,19.46,true,false,1012.26,16925.05
2024-12-19,32.0567,4015800,97490.95,29.5398,852.04,20.04,true,false,832.00,13335.63
2024-12-20,32.1000,3374400,97755.93,29.6200,837.25,20.02,true,false,817.24,13116.63
2024-12-23,30.9567,3275100,94686.24,28.6899,790.08,20.54,true,false,769.54,11911.26
2024-12-24,32.9233,2685000,98676.09,29.8989,1011.57,19.67,true,false,991.90,16328.34
2024-12-26,31.7900,2776800,95795.52,29.0260,952.23,20.16,true,false,932.08,14815.40
2024-12-27,31.4267,5169900,94164.86,28.5320,1014.55,20.32,true,false,994.23,15622.71
2024-12-30,31.3667,4259700,92643.21,28.0709,1174.09,20.35,true,false,1153.74,18094.54
2024-12-31,31.0900,3244200,93429.20,28.3090,982.35,20.47,true,false,961.88,14952.43
2025-01-02,32.4233,4601100,96886.88,29.3567,1044.60,19.88,true,false,1024.72,16612.47
2025-01-03,32.7467,4065600,98107.43,29.7266,1015.97,19.74,true,false,996.22,16311.50
2025-01-06,34.0267,3969000,102078.09,30.9297,1001.31,19.22,true,false,982.08,16708.49
2025-01-07,32.0633,6356100,96922.70,29.3676,917.93,20.03,true,false,897.90,14394.84
2025-01-08,31.2500,2593800,95043.52,28.7982,851.38,20.40,true,false,830.98,12984.02
2025-01-10,31.5300,2724600,94701.45,28.6945,988.15,20.27,true,false,967.88,15258.65
2025-01-13,31.1533,3115800,94516.52,28.6385,878.13,20.44,true,false,857.68,13359.85
2025-01-14,32.1000,1803900,96534.05,29.2498,974.43,20.02,true,false,954.41,15318.26
2025-01-15,33.1333,3453600,100504.49,30.4529,880.20,19.58,true,false,860.62,14257.63
2025-01-16,33.4167,2482200,99756.91,30.2263,1055.48,19.47,true,false,1036.01,17310.04
2025-01-17,34.8733,4290600,104462.04,31.6520,1017.74,18.90,true,false,998.83,17416.29
2025-01-21,35.3600,4110900,106146.27,32.1623,994.23,18.73,true,false,975.51,17246.95
2025-01-22,34.7167,2114100,103653.07,31.4069,1053.84,18.96,true,false,1034.88,17963.78
2025-01-23,34.3833,6705900,103960.17,31.4999,915.37,19.09,true,false,896.28,15408.53
2025-01-24,34.9133,2737800,104819.48,31.7603,992.76,18.89,true,false,973.87,17000.51
2025-01-27,33.7067,4692000,102087.69,30.9326,896.82,19.35,true,false,877.47,14788.31
2025-01-28,33.6700,2456400,101332.48,30.7037,966.09,19.37,true,false,946.73,15938.11
2025-01-29,34.7100,2669700,103703.21,31.4221,1046.37,18.96,true,false,1027.41,17830.70
2025-01-30,34.9267,2206200,104735.30,31.7348,1005.79,18.88,true,false,986.91,17234.75
2025-01-31,33.7767,3589800,102405.02,31.0287,885.61,19.32,true,false,866.29,14630.21
2025-02-03,33.6900,6078300,101405.42,30.7258,964.71,19.36,true,false,945.35,15924.49
2025-02-04,32.8600,3863700,97871.82,29.6552,1080.70,19.69,true,false,1061.01,17432.35
2025-02-05,32.3833,2396700,96615.45,29.2745,1061.97,19.90,true,false,1042.07,16872.85
2025-02-06,32.2633,2328600,96593.30,29.2678,1023.50,19.95,true,false,1003.55,16189.01
2025-02-07,31.8633,2880600,96529.09,29.2483,894.08,20.12,true,false,873.95,13923.52
2025-02-10,32.4100,1368300,97437.55,29.5236,977.67,19.88,true,false,957.78,15520.85
2025-02-11,31.6933,2116200,95747.43,29.0115,924.41,20.20,true,false,904.22,14328.80
2025-02-12,32.2667,1758300,97885.86,29.6594,879.06,19.95,true,false,859.12,13860.42
2025-02-13,32.0233,1602900,96623.87,29.2770,938.04,20.05,true,false,917.99,14698.51
2025-02-14,32.3800,2094900,97508.97,29.5452,959.47,19.90,true,false,939.58,15211.73
2025-02-18,31.3200,2773200,95539.55,28.9485,819.22,20.37,true,false,798.85,12510.02
2025-02-19,31.9867,1639800,96635.61,29.2806,924.19,20.07,true,false,904.12,14459.89
2025-02-20,32.7700,1806300,98333.94,29.7952,998.42,19.73,true,false,978.69,16035.84
2025-02-21,31.5533,5240700,96125.55,29.1260,833.38,20.26,true,false,813.11,12828.23
2025-02-24,31.2633,3124800,91418.17,27.6997,1286.52,20.39,true,false,1266.13,19791.68
2025-02-25,29.2867,7721400,88736.17,26.8871,892.48,21.37,true,false,871.11,12755.97
2025-02-26,28.0400,7695000,84347.02,25.5571,971.49,22.05,true,false,949.44,13311.18
2025-02-27,27.6967,3266100,84704.23,25.6654,791.45,22.25,true,false,769.20,10652.17
2025-02-28,28.0200,6316500,84373.01,25.5650,960.29,22.06,true,false,938.23,13144.58
2025-03-03,28.6133,6052500,86065.67,26.0779,972.25,21.73,true,false,950.53,13598.87
2025-03-04,28.8833,3994800,87222.20,26.4283,928.93,21.58,true,false,907.35,13103.66
2025-03-05,30.0900,3144000,90623.56,27.4589,958.18,20.96,true,false,937.22,14100.55
2025-03-06,29.6200,2859600,89961.73,27.2584,866.37,21.19,true,false,845.18,12517.14
2025-03-07,28.9633,4320300,86742.67,26.2830,1019.78,21.54,true,false,998.25,14456.29
2025-03-10,26.3500,5822100,78532.00,23.7952,1073.66,23.08,true,false,1050.59,13841.47
2025-03-11,27.6300,2946600,82862.21,25.1072,1004.79,22.29,true,false,982.50,13573.27
2025-03-12,27.5800,2210400,83722.36,25.3679,872.02,22.32,true,false,849.70,11717.39
2025-03-13,26.6567,2799900,81066.70,24.5632,852.27,22.88,true,false,829.39,11054.41
2025-03-14,28.1433,3358500,83969.10,25.4426,1061.48,21.99,true,false,1039.49,14627.42
2025-03-17,28.1200,2779500,84075.69,25.4749,1038.30,22.00,true,false,1016.30,14289.17
2025-03-18,27.3767,4230900,82718.50,25.0637,922.83,22.44,true,false,900.40,12324.92
2025-03-19,28.4233,2625000,86854.23,26.3168,800.44,21.83,true,false,778.61,11065.30
2025-03-20,28.0000,1712700,84167.20,25.5027,979.25,22.07,true,false,957.18,13400.46
2025-03-21,27.9083,1472400,84043.24,25.4651,959.44,22.12,true,false,937.32,13079.50
2025-03-24,29.3500,2660100,87498.91,26.5122,1070.39,21.33,true,false,1049.06,15394.89
2025-03-25,29.3267,1195800,87471.70,26.5039,1065.03,21.34,true,false,1043.68,15303.88
2025-03-26,28.7700,2145300,86900.88,26.3310,926.30,21.64,true,false,904.66,13013.49
2025-03-27,28.9467,1223700,87177.10,26.4147,958.56,21.55,true,false,937.01,13561.72
2025-03-28,27.8567,2018700,84353.15,25.5590,898.96,22.15,true,false,876.81,12212.50
2025-03-31,27.4000,1467000,82548.91,25.0123,954.60,22.42,true,false,932.18,12770.83
2025-04-01,28.2633,2199900,85169.17,25.8063,952.12,21.92,true,false,930.20,13145.29
2025-04-02,28.9200,2528400,82485.71,24.9932,1571.16,21.56,true,false,1549.60,22407.23
2025-04-03,27.2533,3152400,83102.83,25.1802,823.34,22.51,true,false,800.83,10912.58
2025-04-04,27.9233,4460100,83843.80,25.4047,991.42,22.12,true,false,969.30,13533.05
2025-04-07,25.9633,10671900,79235.34,24.0083,814.31,23.33,true,false,790.98,10268.24
2025-04-08,25.5133,3588900,76271.95,23.1104,1039.76,23.64,true,false,1016.12,12962.35
2025-04-09,27.3533,6588300,82573.95,25.0199,932.63,22.45,true,false,910.18,12448.17
2025-04-10,26.4567,2561700,79626.14,24.1267,965.71,23.01,true,false,942.70,12470.39
2025-04-11,27.8800,3038100,83404.84,25.2717,1032.12,22.14,true,false,1009.98,14079.08
2025-04-14,28.2500,2700900,84542.39,25.6163,1028.12,21.93,true,false,1006.19,14212.38
2025-04-15,27.9433,1987800,83668.99,25.3517,1022.27,22.10,true,false,1000.17,13973.98
2025-04-16,28.0500,2793600,84033.87,25.4623,1016.30,22.04,true,false,994.26,13944.50
2025-04-17,28.2367,2833800,84895.75,25.7234,977.03,21.94,true,false,955.09,13484.33
2025-04-21,29.0667,5426100,87518.91,26.5182,961.01,21.48,true,false,939.53,13654.54
2025-04-22,30.4367,5658600,93441.89,28.3129,750.11,20.78,true,false,729.32,11099.09
2025-04-23,31.0967,4652100,93699.11,28.3908,953.07,20.47,true,false,932.60,14500.31
2025-04-24,31.1400,4129500,93943.80,28.4650,939.76,20.45,true,false,919.31,14313.67
2025-04-25,31.7300,3924600,94720.50,28.7003,1055.63,20.18,true,false,1035.45,16427.36
2025-04-28,31.5167,1862700,94978.75,28.7786,951.44,20.28,true,false,931.16,14673.55
2025-04-29,31.7000,1134900,94284.79,28.5683,1096.22,20.20,true,false,1076.02,17054.97
2025-04-30,31.2967,2201100,94207.31,28.5448,964.05,20.38,true,false,943.67,14766.82
2025-05-01,32.1133,1873200,96492.34,29.2372,983.73,20.01,true,false,963.72,15474.13
2025-05-02,32.2600,1666500,96910.07,29.3638,986.33,19.95,true,false,966.38,15587.79
2025-05-05,31.3667,2343300,94748.05,28.7087,925.86,20.35,true,false,905.51,14201.40
2025-05-06,31.5767,1836000,96802.48,29.3312,765.57,20.25,true,false,745.32,11767.41
2025-05-07,31.9900,2704800,97032.32,29.4008,880.66,20.07,true,false,860.59,13765.17
2025-05-08,33.6967,2523900,103241.46,31.2822,771.85,19.35,true,false,752.49,12678.24
2025-05-09,34.3333,1521600,102970.85,31.2002,1004.21,19.11,true,false,985.11,16911.00
2025-05-12,33.8633,2963400,102812.95,31.1523,870.24,19.29,true,false,850.95,14408.08
2025-05-13,34.8633,2253600,104169.81,31.5635,1045.48,18.91,true,false,1026.57,17894.79
2025-05-14,34.3367,1890300,103539.41,31.3724,944.85,19.11,true,false,925.74,15893.48
2025-05-15,34.3000,2387400,103744.64,31.4346,911.53,19.12,true,false,892.41,15304.91
2025-05-16,34.6100,1668900,103489.29,31.3573,1037.32,19.00,true,false,1018.32,17621.97
2025-05-19,35.0967,2365500,105606.18,31.9987,968.16,18.82,true,false,949.34,16659.37
2025-05-20,35.6300,2357700,106791.09,32.3577,1011.29,18.63,true,false,992.66,17684.24
2025-05-21,36.1467,4269600,109678.08,33.2325,876.92,18.45,true,false,858.47,15515.37
2025-05-22,36.9967,4353000,111673.28,33.8370,933.79,18.16,true,false,915.63,16937.55
2025-05-23,36.1667,2251500,107287.80,32.5082,1125.40,18.44,true,false,1106.96,20017.44
2025-05-27,36.5700,2686800,108994.64,33.0254,1073.30,18.31,true,false,1055.00,19290.64
2025-05-28,35.5667,2016000,107802.33,32.6641,888.61,18.65,true,false,869.96,15470.72
2025-05-29,35.1200,5100900,105641.76,32.0095,971.76,18.81,true,false,952.95,16733.72
2025-05-30,34.7767,2154900,103998.57,31.5116,1036.16,18.94,true,false,1017.22,17687.76
2025-06-02,34.7500,1549800,105881.53,32.0821,831.58,18.95,true,false,812.63,14119.52
2025-06-03,35.3300,2316000,105432.47,31.9460,1059.27,18.74,true,false,1040.54,18381.10
2025-06-04,34.9100,1633200,104731.98,31.7338,1000.89,18.89,true,false,982.00,17140.83
2025-06-05,33.8733,7115100,101575.95,30.7775,1005.87,19.28,true,false,986.59,16709.47
2025-06-06,34.6700,2551200,104390.34,31.6303,961.02,18.98,true,false,942.04,16330.22
2025-06-09,36.1167,2937900,110294.10,33.4191,807.19,18.46,true,false,788.73,14243.15
2025-06-10,36.4133,1753800,110257.23,33.4079,899.60,18.36,true,false,881.25,16044.55
2025-06-11,36.1433,2519400,108686.63,32.9320,975.12,18.45,true,false,956.67,17288.70
2025-06-12,35.5100,2864700,105929.05,32.0965,1063.51,18.67,true,false,1044.84,18551.09
2025-06-13,34.9633,2061900,106090.97,32.1456,876.57,18.87,true,false,857.69,14993.94
2025-06-16,36.1500,1406600,106796.76,32.3594,1171.40,18.45,true,false,1152.95,20839.62
2025-06-17,34.8200,3484600,104601.12,31.6941,986.26,18.92,true,false,967.33,16841.30
2025-06-18,34.5200,1958300,104883.33,31.7796,862.30,19.04,true,false,843.26,14554.70
2025-06-20,34.3400,1929200,103309.60,31.3028,970.26,19.10,true,false,951.16,16331.37
2025-06-23,34.3200,2173900,105577.77,31.9901,728.33,19.11,true,false,709.22,12170.19
2025-06-24,35.1300,1221500,106045.63,32.1318,933.09,18.81,true,false,914.28,16059.26
2025-06-25,35.8400,1901600,107361.26,32.5305,1017.37,18.56,true,false,998.81,17898.68
2025-06-26,35.7900,682100,106960.00,32.4089,1043.27,18.57,true,false,1024.70,18336.95
2025-06-27,35.5300,1568800,107088.43,32.4478,949.90,18.67,true,false,931.23,16543.32
2025-06-30,35.7900,1458200,107135.34,32.4620,1025.20,18.57,true,false,1006.62,18013.52
2025-07-01,35.0200,1946700,105698.28,32.0266,934.67,18.85,true,false,915.82,16035.97
2025-07-02,36.4900,2313700,108859.32,32.9844,1062.81,18.33,true,false,1044.48,19056.58
2025-07-03,36.3300,1335000,109647.98,33.2233,935.09,18.39,true,false,916.70,16651.83
2025-07-07,35.9200,1296700,108299.85,32.8149,946.26,18.53,true,false,927.73,16662.09
2025-07-08,36.1750,950900,108950.27,33.0119,958.16,18.44,true,false,939.72,16997.17
2025-07-09,37.1800,1411700,111326.55,33.7319,1022.19,18.10,true,false,1004.09,18666.02
2025-07-10,37.7200,2014400,115987.20,35.1441,732.95,17.93,true,false,715.02,13485.22
2025-07-11,39.2900,2710900,117516.99,35.6076,1034.15,17.45,true,false,1016.69,19972.94
2025-07-14,39.8700,1978200,119849.70,36.3145,979.10,17.29,true,false,961.81,19173.69
2025-07-15,38.7000,3485200,117777.19,35.6865,844.44,17.63,true,false,826.81,15998.83
