Date,ARKB Close,ARKB Volume,BTC Close,NAV Estimate,Premium/Discount (bps),Cost (bps),Create Signal,Redeem Signal,Spread Captured (bps),P&L Per Trade (USD)
2025-07-16,39.6500,2739900,118738.51,35.9778,1020.70,17.35,true,false,1003.35,19891.33
2025-07-17,39.5600,1321200,119289.84,36.1448,944.86,17.38,true,false,927.48,18345.65
2025-07-18,39.0200,2452600,118003.23,35.7550,913.17,17.53,true,false,895.63,17473.81
2025-07-21,38.8200,1970300,117439.54,35.5842,909.34,17.59,true,false,891.75,17308.87
2025-07-22,39.6600,1998700,119995.41,36.3586,908.01,17.35,true,false,890.66,17661.81
2025-07-23,39.3700,1580300,118754.96,35.9828,941.35,17.43,true,false,923.92,18187.42
2025-07-24,39.5700,1205500,118368.00,35.8655,1032.89,17.37,true,false,1015.51,20091.93
2025-07-25,38.8300,1806400,117635.88,35.6437,893.94,17.59,true,false,876.35,17014.35
2025-07-28,39.2500,1557400,117924.48,35.7311,984.82,17.46,true,false,967.36,18984.41
2025-07-29,39.0500,1832800,117922.15,35.7304,929.07,17.52,true,false,911.54,17797.85
2025-07-30,38.8400,1852900,117831.19,35.7028,878.68,17.59,true,false,861.10,16722.51
2025-07-31,38.7800,1865400,115758.20,35.0747,1056.39,17.60,true,false,1038.79,20142.08
2025-08-01,37.5900,4704800,113320.09,34.3360,947.70,17.97,true,false,929.73,17474.21
2025-08-04,38.1300,1276000,115071.88,34.8668,935.91,17.80,true,false,918.11,17503.76
2025-08-05,37.7900,1656000,114141.45,34.5849,926.75,17.91,true,false,908.84,17172.52
2025-08-06,38.3200,1224300,115028.00,34.8535,994.60,17.74,true,false,976.85,18716.51
2025-08-07,39.1000,1835300,117496.90,35.6016,982.66,17.51,true,false,965.16,18868.79
2025-08-08,38.7100,1674500,116688.73,35.3567,948.42,17.62,true,false,930.80,18015.63
2025-08-11,39.5500,1446700,118731.45,35.9756,993.55,17.38,true,false,976.18,19303.87
2025-08-12,39.7500,2911500,120172.91,36.4124,916.61,17.32,true,false,899.29,17873.45
2025-08-13,40.8400,3130800,123344.06,37.3733,927.60,17.02,true,false,910.58,18594.11
2025-08-14,39.2500,4132900,118359.58,35.8630,944.44,17.46,true,false,926.98,18191.92
2025-08-15,38.8800,2254100,117398.35,35.5717,930.04,17.57,true,false,912.46,17738.28
2025-08-18,38.6600,1455000,116252.31,35.2245,975.33,17.64,true,false,957.69,18512.16
2025-08-19,37.5800,2792500,112831.18,34.1878,992.21,17.97,true,false,974.24,18305.90
2025-08-20,37.9900,1958400,114274.74,34.6252,971.76,17.85,true,false,953.92,18119.68
2025-08-21,37.2700,2258300,112419.03,34.0630,941.50,18.07,true,false,923.43,17208.07
2025-08-22,38.7800,3781800,116874.09,35.4128,950.83,17.60,true,false,933.22,18095.20
2025-08-25,36.8200,2470400,110124.35,33.3677,1034.63,18.22,true,false,1016.41,18712.08
2025-08-26,36.9400,2699400,111802.66,33.8762,904.41,18.18,true,false,886.23,16368.61
2025-08-27,37.2500,2165000,111222.06,33.7003,1053.32,18.08,true,false,1035.24,19281.32
2025-08-28,37.2000,1624000,112544.80,34.1011,908.75,18.10,true,false,890.65,16566.09
2025-08-29,35.9600,4235100,108410.84,32.8485,947.23,18.51,true,false,928.72,16698.36
2025-09-02,36.8300,2744100,111200.59,33.6938,930.80,18.22,true,false,912.58,16805.23
2025-09-03,37.3000,1811000,111723.21,33.8521,1018.51,18.06,true,false,1000.44,18658.27
2025-09-04,36.4900,1609700,110723.60,33.5493,876.55,18.33,true,false,858.22,15658.14
2025-09-05,37.1000,1959900,110650.98,33.5272,1065.63,18.13,true,false,1047.50,19431.06
2025-09-08,37.2500,2089200,112071.43,33.9576,969.55,18.08,true,false,951.47,17721.08
2025-09-09,36.9900,2128200,111530.55,33.7938,945.81,18.17,true,false,927.64,17156.78
2025-09-10,37.7400,2791600,113955.36,34.5285,930.11,17.92,true,false,912.19,17212.96
2025-09-11,38.0500,1733300,115507.54,34.9988,871.81,17.83,true,false,853.98,16246.96
2025-09-12,38.8600,1324300,116101.58,35.1788,1046.43,17.58,true,false,1028.85,19990.61
2025-09-15,38.3400,2205400,115444.88,34.9798,960.61,17.74,true,false,942.88,18074.92
2025-09-16,38.8500,1664800,116843.19,35.4035,973.50,17.58,true,false,955.91,18568.60
2025-09-17,38.4400,2971500,116468.51,35.2900,892.62,17.71,true,false,874.91,16815.77
2025-09-18,39.0400,1397800,117137.20,35.4926,999.48,17.53,true,false,981.96,19167.82
2025-09-19,38.2500,1765600,115688.86,35.0537,911.82,17.76,true,false,894.06,17098.85
2025-09-22,37.2700,2017000,112748.51,34.1628,909.53,18.07,true,false,891.45,16612.25
2025-09-23,37.0900,1190300,112014.50,33.9404,927.98,18.13,true,false,909.85,16873.15
2025-09-24,37.7100,911500,113328.63,34.3386,981.82,17.93,true,false,963.88,18174.05
2025-09-25,36.3400,4553700,109049.29,33.0419,998.15,18.38,true,false,979.76,17802.28
2025-09-26,36.2800,1865800,109712.83,33.2430,913.58,18.40,true,false,895.18,16238.50
2025-09-29,38.0200,3572100,114400.38,34.6633,968.37,17.84,true,false,950.53,18069.62
2025-09-30,38.0200,1850600,114056.09,34.5590,1001.48,17.84,true,false,983.64,18699.03
2025-10-01,39.0500,2812200,118648.93,35.9506,862.12,17.52,true,false,844.60,16490.73
2025-10-02,40.2050,2493300,120681.26,36.5664,995.06,17.19,true,false,977.87,19657.59
2025-10-03,40.8300,3650000,122266.53,37.0468,1021.21,17.02,true,false,1004.19,20500.46
2025-10-06,41.7000,2426100,124752.53,37.8000,1031.74,16.79,true,false,1014.95,21161.71
2025-10-07,40.4100,4280600,121451.38,36.7998,981.05,17.14,true,false,963.91,19475.83
2025-10-08,41.0100,1830600,123354.87,37.3765,972.13,16.97,true,false,955.15,19585.44
2025-10-09,40.2200,3367200,121705.59,36.8768,906.59,17.19,true,false,889.40,17885.84
2025-10-10,38.7400,6490400,113214.37,34.3040,1293.16,17.62,true,false,1275.54,24707.28
2025-10-13,38.5100,4750100,115271.08,34.9271,1025.81,17.69,true,false,1008.13,19411.45
2025-10-14,37.4300,3950300,113118.66,34.2750,920.51,18.02,true,false,902.49,16890.06
2025-10-15,36.9800,2983600,110783.16,33.5673,1016.67,18.17,true,false,998.51,18462.37
2025-10-16,35.9500,5910100,108186.04,32.7804,966.93,18.52,true,false,948.41,17047.71
2025-10-17,35.3800,7346000,106467.79,32.2597,967.23,18.72,true,false,948.51,16779.17
2025-10-20,36.8500,3991100,110588.93,33.5084,997.23,18.21,true,false,979.02,18038.36
2025-10-21,37.1800,6569600,108476.89,32.8685,1311.74,18.10,true,false,1293.64,24048.76
2025-10-22,35.8250,4166000,107688.59,32.6296,979.28,18.56,true,false,960.72,17208.90
2025-10-23,36.6300,3459600,110069.73,33.3511,983.14,18.29,true,false,964.85,17671.27
2025-10-24,36.7400,3087900,111033.92,33.6433,920.46,18.25,true,false,902.21,16573.60
2025-10-27,38.1800,2606300,114119.33,34.5782,1041.65,17.79,true,false,1023.87,19545.62
2025-10-28,37.7500,2660500,112956.16,34.2257,1029.72,17.92,true,false,1011.80,19097.67
2025-10-29,36.7300,6344700,110055.30,33.3468,1014.56,18.25,true,false,996.31,18297.28
2025-10-30,35.3300,4770400,108305.55,32.8166,765.90,18.74,true,false,747.16,13198.63
2025-10-31,36.4800,4315100,109556.16,33.1955,989.44,18.34,true,false,971.10,17712.86
2025-11-03,35.3900,3558000,106547.52,32.2839,962.12,18.72,true,false,943.40,16693.55
2025-11-04,33.4500,8393800,101590.52,30.7819,866.77,19.45,true,false,847.31,14171.31
2025-11-05,34.5000,2786800,103891.84,31.4792,959.61,19.04,true,false,940.57,16224.75
2025-11-06,33.5100,4864600,101301.29,30.6943,917.34,19.43,true,false,897.91,15044.49
2025-11-07,34.4900,3929500,103372.41,31.3218,1011.49,19.05,true,false,992.44,17114.62
2025-11-10,35.2100,4065600,105996.59,32.1170,963.05,18.78,true,false,944.27,16623.90
2025-11-11,34.1400,2051600,102997.47,31.2082,939.42,19.18,true,false,920.24,15708.49
2025-11-12,33.7300,4193600,101663.19,30.8039,949.90,19.34,true,false,930.55,15693.80
2025-11-13,32.5500,7899800,99697.49,30.2083,775.17,19.82,true,false,755.34,12293.24
2025-11-14,31.3100,7608100,94397.79,28.6025,946.58,20.37,true,false,926.21,14499.84
2025-11-17,30.4900,15773100,92093.88,27.9044,926.57,20.76,true,false,905.82,13809.16
2025-11-18,30.8200,8617800,92948.88,28.1635,943.24,20.60,true,false,922.64,14217.84
2025-11-19,29.7000,6933000,91465.99,27.7142,716.53,21.15,true,false,695.38,10326.37
2025-11-20,28.6700,9105600,86631.90,26.2495,922.13,21.70,true,false,900.43,12907.68
2025-11-21,28.0600,12091000,85090.69,25.7825,883.36,22.04,true,false,861.32,12084.36
2025-11-24,29.5900,4317200,88270.56,26.7460,1063.34,21.21,true,false,1042.14,15418.42
2025-11-25,29.0100,6176700,87341.89,26.4646,961.82,21.51,true,false,940.30,13639.11
2025-11-26,29.8600,3700100,90518.37,27.4271,887.06,21.07,true,false,865.99,12929.17
2025-11-28,30.1400,4495900,90919.27,27.5485,940.69,20.93,true,false,919.76,13860.77
2025-12-01,28.3900,8079800,86321.57,26.1554,854.34,21.85,true,false,832.49,11817.19
2025-12-02,30.2600,4850400,91350.20,27.6791,932.43,20.87,true,false,911.56,13791.91
2025-12-03,30.8900,5359500,93527.80,28.3389,900.20,20.57,true,false,879.63,13585.94
2025-12-04,30.7300,4217600,92141.63,27.9189,1006.88,20.64,true,false,986.23,15153.45
2025-12-05,29.6800,6034300,89387.76,27.0845,958.30,21.16,true,false,937.14,13907.15
2025-12-08,30.1500,3540300,90640.20,27.4640,978.01,20.93,true,false,957.09,14428.12
2025-12-09,30.9200,3302700,92691.71,28.0856,1009.21,20.55,true,false,988.65,15284.55
2025-12-10,30.7200,2699200,92020.95,27.8823,1017.72,20.65,true,false,997.08,15315.08
2025-12-11,30.4700,4306700,92511.34,28.0309,870.13,20.77,true,false,849.36,12940.07
2025-12-12,29.9500,2174400,90270.41,27.3519,949.87,21.03,true,false,928.84,13909.38
2025-12-15,28.4800,7348100,86419.78,26.1852,876.38,21.80,true,false,854.57,12169.14
2025-12-16,29.0600,5891800,87843.98,26.6167,917.95,21.49,true,false,896.46,13025.58
2025-12-17,28.5100,7001400,86143.76,26.1016,922.72,21.78,true,false,900.94,12842.84
2025-12-18,28.0900,6778300,85462.51,25.8951,847.60,22.02,true,false,825.58,11595.21
2025-12-19,29.2100,3419600,88103.38,26.6953,941.99,21.41,true,false,920.58,13445.14
2025-12-22,29.3100,3082900,88490.02,26.8125,931.48,21.35,true,false,910.13,13337.89
2025-12-23,29.1000,3147000,87414.00,26.4864,986.75,21.46,true,false,965.29,14044.96
2025-12-24,28.9700,1922200,87611.96,26.5464,912.96,21.53,true,false,891.42,12912.28
2025-12-26,29.0500,2482400,87301.43,26.4523,982.02,21.49,true,false,960.53,13951.66
2025-12-29,28.9100,1799300,87138.14,26.4029,949.57,21.57,true,false,928.01,13414.34
2025-12-30,29.1700,5068200,88430.13,26.7943,886.63,21.43,true,false,865.20,12619.01
2025-12-31,29.0400,2710800,87508.83,26.5152,952.22,21.50,true,false,930.72,13514.10
2026-01-02,29.7900,10191200,89944.70,27.2532,930.81,21.11,true,false,909.70,13550.04
2026-01-05,31.2900,7599000,93882.55,28.4464,999.63,20.38,true,false,979.25,15320.33
2026-01-06,30.7100,5217800,93729.03,28.3999,813.42,20.65,true,false,792.77,12172.92
2026-01-07,30.1850,3451700,91308.05,27.6663,910.37,20.91,true,false,889.46,13424.19
2026-01-08,30.1800,2310200,91027.13,27.5812,942.23,20.91,true,false,921.32,13902.69
2026-01-09,29.9500,2477000,90513.10,27.4255,920.51,21.03,true,false,899.48,13469.73
2026-01-12,30.3600,2958500,91192.99,27.6315,987.47,20.82,true,false,966.65,14673.71
2026-01-13,31.3500,4332000,95321.78,28.8825,854.32,20.35,true,false,833.97,13072.48
2026-01-14,32.4600,4349500,96929.33,29.3696,1052.25,19.86,true,false,1032.39,16755.63
2026-01-15,31.6300,3496300,95551.19,28.9520,924.98,20.23,true,false,904.75,14308.59
2026-01-16,31.7100,3743800,95525.12,28.9441,955.60,20.19,true,false,935.41,14830.85
2026-01-20,29.7300,4676200,88310.91,26.7582,1110.61,21.14,true,false,1089.47,16195.04
2026-01-21,29.9100,6925300,89376.96,27.0812,1044.55,21.05,true,false,1023.51,15306.58
2026-01-22,29.6600,3109900,89462.45,27.1071,941.77,21.17,true,false,920.60,13652.52
2026-01-23,29.6900,4466500,89503.88,27.1197,947.77,21.16,true,false,926.62,13755.60
2026-01-26,29.0500,3060900,88267.14,26.7449,861.87,21.49,true,false,840.38,12206.45
2026-01-27,29.6400,3779000,89102.57,26.9981,978.56,21.18,true,false,957.38,14188.32
2026-01-28,29.5400,6228100,89184.57,27.0229,931.46,21.23,true,false,910.23,13444.04
2026-01-29,27.9100,9339000,84561.59,25.6222,892.91,22.12,true,false,870.79,12151.89
2026-01-30,27.8000,10215900,84128.66,25.4910,905.82,22.19,true,false,883.63,12282.46
2026-02-02,25.8700,17499600,78688.77,23.8427,850.28,23.39,true,false,826.89,10695.81
2026-02-03,25.3600,21540400,75633.55,22.9170,1066.04,23.74,true,false,1042.29,13216.28
2026-02-04,24.3500,14456000,73019.70,22.1250,1005.66,24.48,true,false,981.18,11945.92
2026-02-05,21.1400,15890400,62702.10,18.9987,1127.06,27.29,true,false,1099.77,11624.56
2026-02-06,23.2400,6216300,70555.39,21.3783,870.84,25.36,true,false,845.48,9824.49
2026-02-09,23.4900,5521500,70120.78,21.2466,1055.89,25.16,true,false,1030.73,12105.94
2026-02-10,22.8200,3731600,68793.96,20.8446,947.70,25.72,true,false,921.98,10519.74
2026-02-11,22.4200,7686000,66991.97,20.2986,1045.11,26.07,true,false,1019.04,11423.48
2026-02-12,21.6800,5188100,66221.84,20.0652,804.77,26.76,true,false,778.01,8433.63
2026-02-13,22.8200,7007100,68857.84,20.8639,937.54,25.72,true,false,911.82,10403.85
2026-02-17,22.4800,6051200,67494.22,20.4507,992.26,26.02,true,false,966.24,10860.59
2026-02-18,21.9800,4281300,66425.32,20.1269,920.72,26.47,true,false,894.25,9827.81
2026-02-19,22.2900,4900300,66957.52,20.2881,986.72,26.19,true,false,960.53,10705.13
2026-02-20,22.4800,6153500,68005.42,20.6056,909.63,26.02,true,false,883.61,9931.83
2026-02-23,21.3850,4897900,64616.74,19.5789,922.49,27.04,true,false,895.45,9574.55
2026-02-24,21.4100,4683100,64080.04,19.4163,1026.84,27.02,true,false,999.83,10703.14
2026-02-25,22.9800,5601200,67960.13,20.5919,1159.72,25.58,true,false,1134.14,13031.22
2026-02-26,22.3800,6326500,67453.77,20.4385,949.93,26.11,true,false,923.82,10337.53
2026-02-27,21.7800,2942900,65881.80,19.9622,910.63,26.66,true,false,883.97,9626.42
2026-03-02,22.9600,15331500,68775.85,20.8391,1017.76,25.60,true,false,992.16,11389.99
2026-03-03,22.6500,10549800,68293.65,20.6930,945.74,25.87,true,false,919.88,10417.59
2026-03-04,24.2600,11422800,72710.58,22.0313,1011.60,24.55,true,false,987.05,11972.97
2026-03-05,23.6400,6999400,70841.13,21.4649,1013.35,25.04,true,false,988.31,11681.86
2026-03-06,22.6000,4340700,68136.49,20.6454,946.77,25.91,true,false,920.86,10405.72
2026-03-09,22.9300,6489100,68402.38,20.7259,1063.44,25.62,true,false,1037.82,11898.55
2026-03-10,23.2550,5655700,69926.92,21.1879,975.63,25.35,true,false,950.28,11049.32
2026-03-11,23.4600,4387600,70204.88,21.2721,1028.54,25.18,true,false,1003.36,11769.40
2026-03-12,23.3900,3953300,70493.46,21.3595,950.62,25.24,true,false,925.38,10822.34
2026-03-13,23.6200,8199400,70968.27,21.5034,984.32,25.05,true,false,959.27,11328.93
2026-03-16,24.5500,5314200,74861.09,22.6829,823.13,24.33,true,false,798.80,9805.23
2026-03-17,24.7500,3873300,73922.48,22.3985,1049.84,24.18,true,false,1025.66,12692.54
2026-03-18,23.5900,4348200,71245.58,21.5874,927.67,25.08,true,false,902.59,10646.05
2026-03-19,23.3100,5157700,69912.79,21.1836,1003.81,25.31,true,false,978.50,11404.45
2026-03-20,23.2800,3745800,70522.59,21.3683,894.62,25.33,true,false,869.29,10118.55
2026-03-23,23.4500,6281600,70914.86,21.4872,913.47,25.19,true,false,888.28,10415.12
2026-03-24,23.0100,4793500,70517.86,21.3669,768.99,25.56,true,false,743.43,8553.17
2026-03-25,23.5200,2621300,71309.88,21.6069,885.41,25.13,true,false,860.28,10116.92
2026-03-26,22.7300,6199400,68791.63,20.8439,904.89,25.80,true,false,879.09,9990.87
2026-03-27,21.9000,3319500,66338.38,20.1005,895.24,26.55,true,false,868.69,9512.14
2026-03-30,22.0600,3968800,66691.45,20.2075,916.73,26.40,true,false,890.34,9820.40
2026-03-31,22.4900,6323900,68233.31,20.6747,878.03,26.01,true,false,852.02,9581.01
2026-04-01,22.6200,4137600,68078.55,20.6278,965.78,25.89,true,false,939.89,10630.15
2026-04-02,22.2400,4267700,66888.57,20.2672,973.38,26.23,true,false,947.14,10532.21
2026-04-06,23.1500,3100100,68859.83,20.8645,1095.39,25.44,true,false,1069.95,12384.65
2026-04-07,22.9000,3169200,71940.70,21.7980,505.53,25.65,true,false,479.88,5494.67
2026-04-08,23.6900,2578500,71123.36,21.5504,992.85,25.00,true,false,967.85,11464.20
2026-04-09,23.9500,3919100,71767.83,21.7457,1013.70,24.79,true,false,988.91,11842.16
2026-04-10,24.3100,2718600,72979.05,22.1127,993.71,24.51,true,false,969.20,11780.57
2026-04-13,24.3500,2499900,74484.64,22.5688,789.21,24.48,true,false,764.73,9310.57
2026-04-14,24.6600,3452700,74181.61,22.4770,971.20,24.25,true,false,946.95,11675.93
2026-04-15,24.9100,1294500,74805.08,22.6659,990.06,24.07,true,false,965.99,12031.45
2026-04-16,25.0200,4505800,75152.13,22.7711,987.61,23.99,true,false,963.63,12054.99
2026-04-17,25.7200,3742139,77467.93,23.4728,957.37,23.50,true,false,933.88,12009.63
